datetime,T (degC),p (mbar),rh (%)
2009-01-11 09:50:00,14.23,1009.05,62.16
2009-01-11 10:00:00,14.37,1009.26,65.6
2009-01-11 10:10:00,13.76,1009.43,67.55
2009-01-11 10:20:00,14.19,1008.96,61.86
2009-01-11 10:30:00,15.02,1008.66,62.52
2009-01-11 10:40:00,14.36,1009.07,62.84
2009-01-11 10:50:00,14.58,1009.07,63.02
2009-01-11 11:00:00,14.96,1008.94,63.5
2009-01-11 11:10:00,14.64,1009.05,63.12
2009-01-11 11:20:00,14.07,1009.12,62.57
2009-01-11 11:30:00,14.45,1009.19,61.86
2009-01-11 11:40:00,14.53,1009.55,67.38
2009-01-11 11:50:00,15.49,1009.05,64.01
2009-01-11 12:00:00,15.16,1008.99,62.49
2009-01-11 12:10:00,14.83,1008.52,61.08
2009-01-11 12:20:00,14.57,1009.41,62.19
2009-01-11 12:30:00,14.06,1009.42,64.49
2009-01-11 12:40:00,15.31,1009.17,66.82
2009-01-11 12:50:00,14.45,1009.72,65.17
2009-01-11 13:00:00,14.51,1009.28,61.74
2009-01-11 13:10:00,14.71,1009.13,62.05
2009-01-11 13:20:00,14.7,1008.96,65.21
2009-01-11 13:30:00,15.06,1008.97,64.14
2009-01-11 13:40:00,14.01,1008.96,64.62
2009-01-11 13:50:00,14.71,1009.07,63.99
2009-01-11 14:00:00,15.31,1010.03,60.29
2009-01-11 14:10:00,14.38,1009.04,69.09
2009-01-11 14:20:00,13.88,1009.83,64.37
2009-01-11 14:30:00,13.44,1009.65,62.14
2009-01-11 14:40:00,13.51,1009.62,65.18
2009-01-11 14:50:00,12.55,1009.97,71.28
2009-01-11 15:00:00,13.06,1009.95,64.56
2009-01-11 15:10:00,11.97,1009.88,65.68
2009-01-11 15:20:00,13.64,1009.68,64.1
2009-01-11 15:30:00,13.38,1009.81,64.6
2009-01-11 15:40:00,13.2,1009.42,64.78
2009-01-11 15:50:00,13.31,1009.17,63.45
2009-01-11 16:00:00,12.58,1010.11,65.46
2009-01-11 16:10:00,12.52,1009.8,68.17
2009-01-11 16:20:00,12.21,1010.71,68.38
2009-01-11 16:30:00,12.19,1010.61,65.11
2009-01-11 16:40:00,11.56,1009.85,69.4
2009-01-11 16:50:00,12.33,1010.01,64.07
2009-01-11 17:00:00,11.86,1010.08,66.21
2009-01-11 17:10:00,11.85,1010.21,66.85
2009-01-11 17:20:00,11.67,1010.55,65.36
2009-01-11 17:30:00,11.41,1009.94,69.91
2009-01-11 17:40:00,10.68,1010.53,67.42
2009-01-11 17:50:00,9.66,1011.52,70.76
2009-01-11 18:00:00,9.68,1011.17,72.88
2009-01-11 18:10:00,9.94,1011.14,72.0
2009-01-11 18:20:00,9.59,1011.14,70.38
2009-01-11 18:30:00,8.85,1010.9,72.62
2009-01-11 18:40:00,8.78,1011.3,71.34
2009-01-11 18:50:00,9.4,1011.21,71.51
2009-01-11 19:00:00,8.56,1011.34,71.48
2009-01-11 19:10:00,8.62,1010.86,72.03
2009-01-11 19:20:00,8.47,1011.55,70.13
2009-01-11 19:30:00,7.88,1011.5,72.11
2009-01-11 19:40:00,7.28,1011.48,74.1
2009-01-11 19:50:00,7.88,1011.67,71.43
2009-01-11 20:00:00,7.69,1011.63,72.47
2009-01-11 20:10:00,6.85,1011.8,76.16
2009-01-11 20:20:00,7.04,1011.87,72.44
2009-01-11 20:30:00,8.35,1010.84,68.42
2009-01-11 20:40:00,6.52,1012.13,78.76
2009-01-11 20:50:00,6.88,1012.06,76.52
2009-01-11 21:00:00,6.51,1011.5,75.74
2009-01-11 21:10:00,6.42,1012.78,73.92
2009-01-11 21:20:00,6.8,1011.61,77.87
2009-01-11 21:30:00,6.1,1012.49,77.26
2009-01-11 21:40:00,6.24,1012.23,74.32
2009-01-11 21:50:00,5.7,1012.14,76.22
2009-01-11 22:00:00,4.87,1012.68,79.66
2009-01-11 22:10:00,6.17,1012.64,76.06
2009-01-11 22:20:00,5.39,1012.41,77.7
2009-01-11 22:30:00,5.74,1012.49,73.7
2009-01-11 22:40:00,5.99,1012.46,78.0
2009-01-11 22:50:00,5.26,1012.47,80.99
2009-01-11 23:00:00,4.64,1012.24,82.04
2009-01-11 23:10:00,5.24,1012.44,75.97
2009-01-11 23:20:00,4.07,1013.49,80.3
2009-01-11 23:30:00,5.3,1012.81,75.22
2009-01-11 23:40:00,5.25,1012.91,72.72
2009-01-11 23:50:00,5.3,1012.8,77.25
2009-01-12 00:00:00,4.56,1012.76,77.25
2009-01-12 00:10:00,5.19,1012.47,78.75
2009-01-12 00:20:00,4.76,1012.61,80.2
2009-01-12 00:30:00,4.96,1012.87,74.96
2009-01-12 00:40:00,5.84,1012.02,76.44
2009-01-12 00:50:00,5.01,1012.48,76.94
2009-01-12 01:00:00,5.79,1013.0,75.84
2009-01-12 01:10:00,5.05,1012.15,80.85
2009-01-12 01:20:00,4.77,1012.53,78.06
2009-01-12 01:30:00,5.75,1012.97,80.73
2009-01-12 01:40:00,5.85,1012.35,74.92
2009-01-12 01:50:00,5.48,1012.85,78.7
2009-01-12 02:00:00,5.98,1011.9,74.9
2009-01-12 02:10:00,6.51,1012.15,75.07
2009-01-12 02:20:00,7.27,1012.07,76.95
2009-01-12 02:30:00,6.95,1012.42,73.7
2009-01-12 02:40:00,5.03,1012.52,78.74
2009-01-12 02:50:00,6.61,1012.66,72.87
2009-01-12 03:00:00,6.56,1011.71,73.39
2009-01-12 03:10:00,6.89,1011.58,76.3
2009-01-12 03:20:00,7.7,1011.57,72.93
2009-01-12 03:30:00,7.82,1012.12,74.07
2009-01-12 03:40:00,7.19,1011.76,73.95
2009-01-12 03:50:00,7.96,1011.97,74.51
2009-01-12 04:00:00,7.32,1011.88,73.16
2009-01-12 04:10:00,7.16,1011.79,74.21
2009-01-12 04:20:00,7.77,1011.74,74.73
2009-01-12 04:30:00,7.62,1012.2,74.57
2009-01-12 04:40:00,9.12,1011.73,72.89
2009-01-12 04:50:00,8.53,1011.39,73.91
2009-01-12 05:00:00,9.55,1011.48,74.87
2009-01-12 05:10:00,9.38,1012.17,70.57
2009-01-12 05:20:00,8.69,1011.8,70.51
2009-01-12 05:30:00,9.45,1011.49,71.16
2009-01-12 05:40:00,9.52,1011.25,69.66
2009-01-12 05:50:00,10.42,1011.26,66.69
2009-01-12 06:00:00,8.99,1011.62,72.07
2009-01-12 06:10:00,9.63,1011.0,71.68
2009-01-12 06:20:00,12.03,1011.08,64.96
2009-01-12 06:30:00,10.59,1011.22,66.57
2009-01-12 06:40:00,10.17,1011.35,71.33
2009-01-12 06:50:00,11.21,1010.88,69.21
2009-01-12 07:00:00,11.55,1010.69,65.23
2009-01-12 07:10:00,11.83,1011.25,68.07
2009-01-12 07:20:00,12.3,1011.21,63.49
2009-01-12 07:30:00,12.15,1011.22,69.04
2009-01-12 07:40:00,12.83,1010.45,67.12
2009-01-12 07:50:00,12.7,1010.49,66.34
2009-01-12 08:00:00,11.83,1010.68,67.9
2009-01-12 08:10:00,13.21,1010.53,68.25
2009-01-12 08:20:00,13.61,1010.12,64.38
2009-01-12 08:30:00,12.79,1010.91,67.25
2009-01-12 08:40:00,12.82,1010.94,63.13
2009-01-12 08:50:00,13.97,1009.59,63.69
2009-01-12 09:00:00,13.18,1010.77,65.73
2009-01-12 09:10:00,12.59,1010.35,64.94
2009-01-12 09:20:00,14.42,1010.69,64.73
2009-01-12 09:30:00,14.68,1009.91,63.82
2009-01-12 09:40:00,14.16,1009.97,63.06
2009-01-12 09:50:00,14.04,1010.47,64.93
2009-01-12 10:00:00,14.06,1010.18,60.11
2009-01-12 10:10:00,14.69,1010.12,62.91
2009-01-12 10:20:00,14.8,1009.98,60.87
2009-01-12 10:30:00,14.32,1010.17,63.96
2009-01-12 10:40:00,14.4,1010.13,60.75
2009-01-12 10:50:00,14.56,1009.69,61.83
2009-01-12 11:00:00,15.1,1010.11,62.04
2009-01-12 11:10:00,14.77,1010.43,60.49
2009-01-12 11:20:00,15.15,1009.84,62.84
2009-01-12 11:30:00,14.88,1009.98,63.3
2009-01-12 11:40:00,14.66,1009.85,62.05
2009-01-12 11:50:00,14.37,1010.35,62.23
2009-01-12 12:00:00,14.37,1010.42,64.25
2009-01-12 12:10:00,14.9,1010.06,64.47
2009-01-12 12:20:00,14.85,1010.25,60.46
2009-01-12 12:30:00,15.24,1010.02,63.18
2009-01-12 12:40:00,14.79,1009.98,60.41
2009-01-12 12:50:00,14.78,1010.07,60.24
2009-01-12 13:00:00,15.46,1010.32,57.75
2009-01-12 13:10:00,13.7,1010.09,64.76
2009-01-12 13:20:00,16.04,1009.49,60.31
2009-01-12 13:30:00,15.29,1009.93,64.3
2009-01-12 13:40:00,15.0,1010.16,64.27
2009-01-12 13:50:00,14.9,1009.78,62.3
2009-01-12 14:00:00,14.02,1010.48,61.55
2009-01-12 14:10:00,13.72,1010.58,64.41
2009-01-12 14:20:00,14.79,1010.31,65.68
2009-01-12 14:30:00,14.62,1010.65,56.0
2009-01-12 14:40:00,13.44,1010.8,62.19
2009-01-12 14:50:00,13.42,1010.87,64.96
2009-01-12 15:00:00,13.36,1011.22,64.11
2009-01-12 15:10:00,13.93,1010.51,64.3
2009-01-12 15:20:00,13.03,1010.55,65.0
2009-01-12 15:30:00,12.36,1011.19,66.68
2009-01-12 15:40:00,12.65,1011.17,63.94
2009-01-12 15:50:00,11.7,1011.34,64.69
2009-01-12 16:00:00,11.8,1011.24,69.23
2009-01-12 16:10:00,11.92,1010.89,70.13
2009-01-12 16:20:00,11.41,1011.57,68.75
2009-01-12 16:30:00,11.55,1011.24,65.95
2009-01-12 16:40:00,11.38,1011.29,66.52
2009-01-12 16:50:00,10.68,1011.76,67.77
2009-01-12 17:00:00,11.69,1011.2,73.09
2009-01-12 17:10:00,11.36,1010.95,65.21
2009-01-12 17:20:00,10.42,1011.51,66.06
2009-01-12 17:30:00,10.09,1011.75,66.74
2009-01-12 17:40:00,10.39,1011.73,67.41
2009-01-12 17:50:00,10.52,1011.65,71.41
2009-01-12 18:00:00,10.33,1011.62,69.19
2009-01-12 18:10:00,10.01,1011.9,66.6
2009-01-12 18:20:00,10.03,1011.61,72.23
2009-01-12 18:30:00,9.44,1011.77,70.84
2009-01-12 18:40:00,9.85,1011.62,66.8
2009-01-12 18:50:00,8.79,1012.54,74.99
2009-01-12 19:00:00,9.22,1011.4,70.69
2009-01-12 19:10:00,8.26,1012.28,70.42
2009-01-12 19:20:00,8.15,1012.01,77.41
2009-01-12 19:30:00,8.12,1012.23,70.35
2009-01-12 19:40:00,8.37,1012.49,74.78
2009-01-12 19:50:00,7.86,1012.32,71.75
2009-01-12 20:00:00,7.12,1012.57,75.69
2009-01-12 20:10:00,7.04,1012.8,75.95
2009-01-12 20:20:00,6.91,1013.06,75.48
2009-01-12 20:30:00,7.15,1012.69,74.63
2009-01-12 20:40:00,6.36,1012.68,75.97
2009-01-12 20:50:00,7.07,1012.65,75.4
2009-01-12 21:00:00,6.35,1012.71,75.5
2009-01-12 21:10:00,6.51,1012.69,74.05
2009-01-12 21:20:00,5.92,1013.13,73.17
2009-01-12 21:30:00,6.17,1013.08,76.16
2009-01-12 21:40:00,5.62,1013.26,74.36
2009-01-12 21:50:00,5.4,1013.48,74.24
2009-01-12 22:00:00,5.35,1013.09,78.28
2009-01-12 22:10:00,4.84,1013.24,75.56
2009-01-12 22:20:00,6.3,1012.9,74.52
2009-01-12 22:30:00,5.44,1013.5,72.7
2009-01-12 22:40:00,4.76,1013.52,76.6
2009-01-12 22:50:00,4.51,1013.32,78.55
2009-01-12 23:00:00,5.33,1013.87,73.72
2009-01-12 23:10:00,4.38,1013.21,80.38
2009-01-12 23:20:00,4.63,1013.05,79.68
2009-01-12 23:30:00,4.67,1013.83,78.42
2009-01-12 23:40:00,4.69,1013.76,79.6
2009-01-12 23:50:00,5.76,1013.05,75.73
2009-01-13 00:00:00,5.74,1013.51,76.91
2009-01-13 00:10:00,4.58,1013.22,75.27
2009-01-13 00:20:00,4.52,1013.49,75.83
2009-01-13 00:30:00,5.4,1012.52,75.29
2009-01-13 00:40:00,4.74,1013.67,78.94
2009-01-13 00:50:00,4.5,1013.63,76.16
2009-01-13 01:00:00,5.32,1012.96,77.28
2009-01-13 01:10:00,5.97,1013.74,78.22
2009-01-13 01:20:00,4.79,1013.33,75.95
2009-01-13 01:30:00,5.08,1012.88,76.13
2009-01-13 01:40:00,6.03,1013.79,76.83
2009-01-13 01:50:00,5.67,1013.43,73.34
2009-01-13 02:00:00,5.25,1013.6,76.66
2009-01-13 02:10:00,5.6,1013.51,72.79
2009-01-13 02:20:00,6.49,1012.75,76.39
2009-01-13 02:30:00,6.03,1013.35,77.93
2009-01-13 02:40:00,5.66,1013.49,77.52
2009-01-13 02:50:00,7.03,1012.68,76.84
2009-01-13 03:00:00,6.83,1012.76,76.76
2009-01-13 03:10:00,6.44,1013.29,75.15
2009-01-13 03:20:00,6.84,1012.92,76.77
2009-01-13 03:30:00,6.91,1013.05,75.83
2009-01-13 03:40:00,6.7,1013.22,77.89
2009-01-13 03:50:00,7.57,1012.81,71.94
2009-01-13 04:00:00,8.14,1012.05,73.07
2009-01-13 04:10:00,8.47,1012.21,73.38
2009-01-13 04:20:00,7.52,1012.9,70.88
2009-01-13 04:30:00,7.88,1012.41,73.38
2009-01-13 04:40:00,7.44,1013.18,74.46
2009-01-13 04:50:00,8.25,1012.94,72.57
2009-01-13 05:00:00,8.83,1012.4,74.93
2009-01-13 05:10:00,9.0,1011.95,71.68
2009-01-13 05:20:00,9.34,1012.16,69.69
2009-01-13 05:30:00,8.94,1011.78,72.55
2009-01-13 05:40:00,9.15,1012.04,72.3
2009-01-13 05:50:00,10.32,1011.57,68.82
2009-01-13 06:00:00,9.8,1012.19,68.22
2009-01-13 06:10:00,9.82,1012.16,69.07
2009-01-13 06:20:00,9.92,1012.0,68.29
2009-01-13 06:30:00,10.52,1012.21,68.87
2009-01-13 06:40:00,10.8,1011.6,65.76
2009-01-13 06:50:00,11.17,1011.94,70.77
2009-01-13 07:00:00,12.72,1011.08,66.32
2009-01-13 07:10:00,10.95,1012.25,70.55
2009-01-13 07:20:00,12.19,1011.51,66.45
2009-01-13 07:30:00,10.64,1012.17,70.37
2009-01-13 07:40:00,12.24,1011.07,68.37
2009-01-13 07:50:00,12.46,1011.31,64.1
2009-01-13 08:00:00,11.94,1011.38,66.88
2009-01-13 08:10:00,12.17,1011.86,65.87
2009-01-13 08:20:00,12.84,1011.22,68.69
2009-01-13 08:30:00,12.66,1011.14,63.47
2009-01-13 08:40:00,13.74,1011.0,64.71
2009-01-13 08:50:00,13.52,1011.48,64.5
2009-01-13 09:00:00,13.24,1010.85,67.2
2009-01-13 09:10:00,13.98,1010.94,62.73
2009-01-13 09:20:00,14.1,1010.94,64.06
2009-01-13 09:30:00,13.9,1010.97,64.95
2009-01-13 09:40:00,13.86,1010.75,60.79
2009-01-13 09:50:00,14.52,1010.61,66.33
2009-01-13 10:00:00,13.44,1011.02,66.03
2009-01-13 10:10:00,14.09,1010.92,64.44
2009-01-13 10:20:00,14.8,1010.49,56.45
2009-01-13 10:30:00,14.66,1010.63,61.55
2009-01-13 10:40:00,14.04,1010.94,64.74
2009-01-13 10:50:00,15.56,1010.09,64.03
2009-01-13 11:00:00,14.84,1010.4,63.74
2009-01-13 11:10:00,15.32,1010.25,65.16
2009-01-13 11:20:00,14.93,1010.15,60.32
2009-01-13 11:30:00,15.49,1010.19,61.94
2009-01-13 11:40:00,15.03,1010.46,64.41
2009-01-13 11:50:00,14.75,1010.24,58.27
2009-01-13 12:00:00,14.94,1010.44,65.07
2009-01-13 12:10:00,14.64,1010.91,62.46
2009-01-13 12:20:00,15.84,1009.96,60.44
2009-01-13 12:30:00,15.3,1010.77,63.74
2009-01-13 12:40:00,14.26,1011.05,63.6
2009-01-13 12:50:00,14.07,1010.61,63.2
2009-01-13 13:00:00,14.43,1011.06,64.43
2009-01-13 13:10:00,15.34,1010.13,58.65
2009-01-13 13:20:00,14.92,1010.53,64.34
2009-01-13 13:30:00,14.95,1010.56,64.18
2009-01-13 13:40:00,14.57,1010.69,67.1
2009-01-13 13:50:00,15.08,1010.16,59.22
2009-01-13 14:00:00,15.01,1010.36,62.22
2009-01-13 14:10:00,13.97,1010.9,63.21
2009-01-13 14:20:00,13.5,1010.41,59.97
2009-01-13 14:30:00,13.44,1011.33,62.97
2009-01-13 14:40:00,13.82,1011.19,66.9
2009-01-13 14:50:00,13.41,1011.19,64.14
2009-01-13 15:00:00,12.57,1011.51,66.37
2009-01-13 15:10:00,12.94,1011.17,66.26
2009-01-13 15:20:00,13.3,1010.71,64.7
2009-01-13 15:30:00,13.2,1011.26,64.77
2009-01-13 15:40:00,12.33,1011.42,68.98
2009-01-13 15:50:00,12.39,1011.43,68.51
2009-01-13 16:00:00,13.03,1011.48,66.02
2009-01-13 16:10:00,13.01,1011.49,63.83
2009-01-13 16:20:00,12.27,1011.38,65.23
2009-01-13 16:30:00,11.75,1010.86,68.8
2009-01-13 16:40:00,12.13,1011.69,69.5
2009-01-13 16:50:00,11.2,1011.58,71.29
2009-01-13 17:00:00,11.83,1011.21,62.53
2009-01-13 17:10:00,10.97,1011.37,68.67
2009-01-13 17:20:00,11.35,1011.14,68.52
2009-01-13 17:30:00,10.04,1012.71,70.04
2009-01-13 17:40:00,10.67,1011.46,64.72
2009-01-13 17:50:00,9.74,1011.77,72.74
2009-01-13 18:00:00,9.43,1012.4,71.7
2009-01-13 18:10:00,9.73,1011.31,69.31
2009-01-13 18:20:00,10.05,1012.12,70.22
2009-01-13 18:30:00,8.63,1012.42,72.56
2009-01-13 18:40:00,8.89,1012.43,70.25
2009-01-13 18:50:00,7.91,1012.4,71.75
2009-01-13 19:00:00,9.32,1012.39,70.93
2009-01-13 19:10:00,8.22,1012.67,75.65
2009-01-13 19:20:00,7.81,1012.43,75.59
2009-01-13 19:30:00,8.33,1012.33,74.82
2009-01-13 19:40:00,8.16,1012.23,73.31
2009-01-13 19:50:00,7.69,1013.15,74.68
2009-01-13 20:00:00,7.74,1012.67,74.43
2009-01-13 20:10:00,6.62,1012.53,75.85
2009-01-13 20:20:00,7.33,1012.63,70.01
2009-01-13 20:30:00,6.41,1013.19,75.64
2009-01-13 20:40:00,6.47,1012.73,75.83
2009-01-13 20:50:00,6.55,1012.93,74.17
2009-01-13 21:00:00,6.54,1013.07,73.94
2009-01-13 21:10:00,7.14,1012.62,74.62
2009-01-13 21:20:00,5.39,1013.02,78.75
2009-01-13 21:30:00,6.4,1013.08,74.06
2009-01-13 21:40:00,6.08,1012.81,78.02
2009-01-13 21:50:00,4.47,1013.48,76.7
2009-01-13 22:00:00,6.32,1012.98,78.0
2009-01-13 22:10:00,6.29,1013.18,72.29
2009-01-13 22:20:00,5.09,1013.25,78.16
2009-01-13 22:30:00,5.57,1012.85,78.21
2009-01-13 22:40:00,4.79,1013.38,78.32
2009-01-13 22:50:00,5.17,1013.84,79.53
2009-01-13 23:00:00,4.51,1013.23,80.53
2009-01-13 23:10:00,5.18,1013.55,77.29
2009-01-13 23:20:00,5.69,1013.44,78.04
2009-01-13 23:30:00,4.7,1013.68,74.72
2009-01-13 23:40:00,4.9,1013.25,76.1
2009-01-13 23:50:00,4.54,1012.94,80.67
2009-01-14 00:00:00,4.89,1013.38,78.66
2009-01-14 00:10:00,5.54,1013.64,75.83
2009-01-14 00:20:00,5.11,1013.09,78.8
2009-01-14 00:30:00,5.05,1013.65,79.07
2009-01-14 00:40:00,5.47,1013.41,76.97
2009-01-14 00:50:00,4.5,1013.64,81.62
2009-01-14 01:00:00,4.95,1013.2,78.81
2009-01-14 01:10:00,6.07,1012.75,71.07
2009-01-14 01:20:00,4.99,1013.41,77.22
2009-01-14 01:30:00,5.25,1013.15,75.83
2009-01-14 01:40:00,5.05,1013.46,78.56
2009-01-14 01:50:00,4.77,1013.91,78.72
2009-01-14 02:00:00,5.95,1013.0,76.59
2009-01-14 02:10:00,5.22,1013.77,80.0
2009-01-14 02:20:00,5.78,1012.73,75.71
2009-01-14 02:30:00,6.33,1012.84,73.92
2009-01-14 02:40:00,6.25,1012.72,78.3
2009-01-14 02:50:00,6.79,1013.01,73.4
2009-01-14 03:00:00,6.57,1013.21,70.96
2009-01-14 03:10:00,6.72,1013.25,78.54
2009-01-14 03:20:00,6.31,1013.03,77.62
2009-01-14 03:30:00,7.56,1012.02,69.64
2009-01-14 03:40:00,7.21,1012.82,73.94
2009-01-14 03:50:00,7.15,1013.07,77.23
2009-01-14 04:00:00,7.2,1012.71,71.88
2009-01-14 04:10:00,8.56,1011.83,70.02
2009-01-14 04:20:00,7.44,1012.27,76.39
2009-01-14 04:30:00,9.25,1012.12,70.46
2009-01-14 04:40:00,8.65,1011.95,74.7
2009-01-14 04:50:00,8.48,1012.39,70.9
2009-01-14 05:00:00,8.6,1011.74,72.13
2009-01-14 05:10:00,9.36,1011.44,68.94
2009-01-14 05:20:00,8.89,1012.04,71.48
2009-01-14 05:30:00,9.32,1012.08,70.94
2009-01-14 05:40:00,8.72,1012.27,74.32
2009-01-14 05:50:00,9.91,1011.28,70.6
2009-01-14 06:00:00,10.24,1011.41,69.8
2009-01-14 06:10:00,10.86,1012.01,68.97
2009-01-14 06:20:00,10.69,1011.52,68.15
2009-01-14 06:30:00,11.35,1011.66,69.22
2009-01-14 06:40:00,10.6,1012.02,71.17
2009-01-14 06:50:00,10.44,1011.96,69.68
2009-01-14 07:00:00,11.43,1010.72,64.92
2009-01-14 07:10:00,12.0,1010.92,68.63
2009-01-14 07:20:00,11.05,1010.99,72.25
2009-01-14 07:30:00,12.37,1011.0,66.9
2009-01-14 07:40:00,11.76,1011.32,69.72
2009-01-14 07:50:00,12.1,1011.25,63.46
2009-01-14 08:00:00,13.4,1011.01,64.84
2009-01-14 08:10:00,12.52,1011.4,65.21
2009-01-14 08:20:00,13.05,1010.71,63.58
2009-01-14 08:30:00,13.56,1010.53,65.58
2009-01-14 08:40:00,13.04,1010.76,65.1
2009-01-14 08:50:00,13.05,1011.01,65.25
2009-01-14 09:00:00,13.97,1010.74,66.49
2009-01-14 09:10:00,13.44,1010.87,64.49
2009-01-14 09:20:00,13.82,1010.34,63.32
2009-01-14 09:30:00,14.28,1010.3,62.12
2009-01-14 09:40:00,14.52,1010.44,60.78
2009-01-14 09:50:00,14.27,1010.74,65.79
2009-01-14 10:00:00,14.06,1010.13,63.18
2009-01-14 10:10:00,15.11,1010.36,57.75
2009-01-14 10:20:00,14.96,1009.51,66.42
2009-01-14 10:30:00,15.04,1010.03,62.65
2009-01-14 10:40:00,15.03,1010.0,63.38
2009-01-14 10:50:00,14.7,1010.17,65.99
2009-01-14 11:00:00,13.81,1010.52,61.5
2009-01-14 11:10:00,14.79,1009.99,67.91
2009-01-14 11:20:00,14.67,1010.2,61.76
2009-01-14 11:30:00,15.4,1009.86,60.59
2009-01-14 11:40:00,15.92,1010.09,61.66
2009-01-14 11:50:00,16.2,1009.57,59.07
2009-01-14 12:00:00,14.6,1010.6,61.86
2009-01-14 12:10:00,15.59,1009.75,57.99
2009-01-14 12:20:00,14.58,1010.32,65.51
2009-01-14 12:30:00,15.61,1010.03,62.96
2009-01-14 12:40:00,13.6,1010.6,64.67
2009-01-14 12:50:00,14.73,1009.97,64.67
2009-01-14 13:00:00,15.4,1010.56,61.51
2009-01-14 13:10:00,14.37,1010.84,62.8
2009-01-14 13:20:00,14.44,1009.83,64.18
2009-01-14 13:30:00,14.92,1010.35,63.06
2009-01-14 13:40:00,14.8,1010.29,63.82
2009-01-14 13:50:00,15.02,1010.31,62.84
2009-01-14 14:00:00,14.06,1010.58,62.75
2009-01-14 14:10:00,14.14,1010.09,68.05
2009-01-14 14:20:00,13.61,1010.66,65.94
2009-01-14 14:30:00,14.4,1010.2,63.56
2009-01-14 14:40:00,13.73,1009.6,62.87
2009-01-14 14:50:00,14.37,1009.97,63.72
2009-01-14 15:00:00,14.85,1009.77,61.71
2009-01-14 15:10:00,13.25,1009.94,63.39
2009-01-14 15:20:00,12.5,1010.92,65.76
2009-01-14 15:30:00,11.98,1011.15,68.98
2009-01-14 15:40:00,12.69,1010.98,67.14
2009-01-14 15:50:00,12.23,1010.91,67.03
2009-01-14 16:00:00,12.08,1010.55,67.69
2009-01-14 16:10:00,13.46,1010.43,65.23
2009-01-14 16:20:00,11.59,1010.92,67.22
2009-01-14 16:30:00,11.73,1010.75,67.32
2009-01-14 16:40:00,11.43,1011.41,71.96
2009-01-14 16:50:00,11.12,1011.01,69.18
2009-01-14 17:00:00,11.59,1010.75,66.48
2009-01-14 17:10:00,11.38,1010.54,72.37
2009-01-14 17:20:00,11.02,1011.04,68.17
2009-01-14 17:30:00,10.12,1011.94,69.66
2009-01-14 17:40:00,10.22,1011.89,71.74
2009-01-14 17:50:00,10.12,1011.51,69.15
2009-01-14 18:00:00,9.82,1011.4,70.87
2009-01-14 18:10:00,10.33,1011.9,65.16
2009-01-14 18:20:00,10.73,1011.49,68.94
2009-01-14 18:30:00,9.13,1011.1,73.69
2009-01-14 18:40:00,8.58,1012.01,71.29
2009-01-14 18:50:00,8.1,1012.08,73.82
2009-01-14 19:00:00,8.24,1012.16,76.25
2009-01-14 19:10:00,8.74,1011.88,70.42
2009-01-14 19:20:00,7.77,1011.91,73.48
2009-01-14 19:30:00,8.09,1011.87,77.84
2009-01-14 19:40:00,8.17,1011.61,70.34
2009-01-14 19:50:00,6.82,1012.0,75.92
2009-01-14 20:00:00,7.36,1011.92,75.14
2009-01-14 20:10:00,7.59,1012.17,73.59
2009-01-14 20:20:00,7.11,1011.8,70.64
2009-01-14 20:30:00,6.55,1012.12,73.53
2009-01-14 20:40:00,6.7,1012.16,72.34
2009-01-14 20:50:00,6.57,1012.44,74.16
2009-01-14 21:00:00,6.87,1012.33,75.47
2009-01-14 21:10:00,6.13,1012.58,77.17
